Nome do Reposit�rio,Estrelas,Tamanho (LOC),Coment�rios,Releases,Maturidade (anos)
JavaGuide,146003,236,58,0,6.38
GitHub-Chinese-Top-Charts,98919,285,0,0,5.05
hello-algo,95671,64,4,8,1.88
java-design-patterns,89400,500,7,0,10.12
mall,77356,126,26,3,6.47
advanced-java,75732,126,27,1,5.96
LeetCodeAnimation,75326,0,0,0,5.79
spring-boot,74559,0,0,286,11.93
elasticsearch,69591,0,0,155,14.62
interviews,63370,401,49,0,7.6
Java,58697,9,4,0,8.19
spring-framework,56244,11,9,312,13.79
ghidra,50662,97,15,38,5.56
guava,50026,94,6,46,10.32
RxJava,47838,370,47,234,11.7
Stirling-PDF,42362,251,28,85,1.65
jadx,41037,177,8,29,11.52
dubbo,40367,106,21,104,12.26
JeecgBoot,40102,322,28,48,5.82
dbeaver,39338,43,7,207,8.92
MPAndroidChart,37544,129,3,44,10.41
tutorials,36510,73,1,0,11.4
arthas,35394,311,30,55,6.06
hello-algorithm,35178,166,7,0,4.32
lottie-android,34970,31,6,52,7.96
termux-app,34882,138,26,91,8.92
glide,34590,161,0,47,11.21
halo,33301,42,7,190,6.51
netty,33294,45,5,0,13.87
AndroidUtilCode,33241,38,9,117,8.15
spring-boot-demo,32890,115,12,0,6.87
zxing,32670,65,10,31,12.95
easyexcel,32019,122,14,14,6.62
NewPipe,31088,99,9,131,9.05
leetcode,30948,170,20,20,6.02
selenium,30227,337,34,98,11.69
spring-boot-examples,30166,38,1,0,7.88
nacos,30053,133,16,71,6.27
apollo,29058,499,17,40,8.55
hutool,28947,138,20,145,10.45
kafka,28413,178,38,0,13.11
canal,28353,72,10,31,11.69
SpringAll,28237,0,0,0,6.39
druid,27900,17,2,51,12.89
spring-cloud-alibaba,27812,82,11,42,6.81
xxl-job,27388,766,8,33,8.82
vhr,27295,129,37,0,6.72
JCSprout,27067,86,11,0,6.76
ruoyi-vue-pro,26785,247,30,28,3.66
miaosha,26189,8,0,0,6.02
fastjson,25722,53,8,84,12.89
butterknife,25562,93,0,0,11.55
toBeTopJavaer,25295,25,6,0,5.91
incubator-seata,25224,236,19,41,5.73
proxyee-down,24937,26,10,49,6.91
SmartRefreshLayout,24894,253,29,12,7.31
Telegram,24788,21,5,94,10.91
EventBus,24664,88,0,7,12.19
Hystrix,24071,131,22,79,11.84
flink,23858,80,13,0,10.3
skywalking,23715,44,9,60,8.88
gson,23274,74,13,7,9.51
redisson,23211,162,20,154,10.7
libgdx,23161,18,7,11,12.12
jenkins,22993,40,9,367,13.84
bazel,22992,37,5,153,10.28
keycloak,22364,25,11,63,11.23
Sentinel,22323,113,16,25,6.47
Mindustry,22150,32,10,160,7.4
source-code-hunter,22000,214,57,0,4.9
ExoPlayer,21703,11,1,28,10.28
openapi-generator,21349,1048,53,66,6.36
FizzBuzzEnterpriseEdition,21234,21,3,0,11.83
eladmin,21209,72,10,1,5.77
rocketmq,21090,177,21,19,7.81
graal,20256,78,5,32,8.69
GSYVideoPlayer,20099,220,34,47,7.86
DoKit,20090,213,20,10,6.11
RxAndroid,19886,84,9,20,10.1
HikariCP,19870,420,29,0,10.96
Apktool,19869,32,7,23,12.51
shardingsphere,19793,123,23,56,8.68
mybatis-3,19698,53,0,43,11.6
jdk,19436,8,1,0,6.01
litemall,19121,130,14,8,6.5
SpringBoot-Labs,18980,233,55,0,6.03
PhotoView,18771,71,7,5,12.19
SmartTube,18679,185,55,495,4.15
cat,18635,62,15,3,11.8
SpringCloudLearning,17847,94,11,0,7.46
dataease,17410,58,9,82,3.63
disruptor,17366,0,0,14,12.01
awesome-system-design-resources,17305,136,14,0,0.91
thingsboard,17251,20,6,61,7.81
LSPosed,17212,34,11,39,3.78
tinker,17137,95,10,57,8.04
Algorithms,17119,226,29,0,7.52
APIJSON,17099,559,43,100,7.84
intellij-community,17094,62,9,0,12.98
fresco,17072,24,5,51,9.56
antlr4,16993,70,7,31,14.64
zipkin,16936,154,25,92,12.3
DSA-Bootcamp-Java,16920,4,1,0,3.15
Android-Universal-Image-Loader,16786,105,14,0,12.82
java8-tutorial,16726,528,38,0,10.52
zheng,16663,309,35,0,7.97
analysis-ik,16488,156,7,208,12.77
JustAuth,16402,192,20,45,5.64
mybatis-plus,16296,95,6,31,8.1
material-components-android,16278,31,5,97,7.8
springboot-learning-example,16231,67,16,0,7.62
Sa-Token,16169,155,7,33,4.63
Grasscutter,16163,61,8,20,2.43
conductor,16144,41,15,11,0.79
yudao-cloud,16087,250,30,14,5.39
presto,15923,68,12,0,12.12
DataX,15785,128,16,7,6.68
BigData-Notes,15750,149,16,0,5.54
caffeine,15729,140,4,68,9.78
SpringBoot-Learning,15697,19,3,0,8.09
Android-CleanArchitecture,15514,49,1,0,10.1
VirtualXposed,15367,49,6,50,6.81
Chat2DB,14885,68,19,38,1.25
mockito,14819,54,7,211,11.94
hadoop,14654,0,0,0,10.07
bytecode-viewer,14611,70,17,59,9.94
CircleImageView,14555,106,0,0,10.68
flink-learning,14493,586,11,0,5.72
ARouter,14444,436,14,16,7.77
QMUI_Android,14420,13,8,35,7.42
tech-interview-for-developer,14387,253,16,0,5.29
questdb,14354,354,15,85,10.4
vert.x,14254,33,4,0,13.27
pulsar,14133,159,25,90,8.24
Arduino,14122,61,7,37,14.02
jd-gui,13943,44,9,18,9.5
logger,13816,98,10,16,9.51
deeplearning4j,13610,64,10,0,10.82
jib,13607,52,10,161,6.66
quarkus,13576,30,5,334,6.21
Luban,13558,82,11,6,8.16
Material-Animations,13529,423,29,0,9.54
spring-analysis,13510,8,2,0,8.04
tink,13476,134,9,21,10.3
AndroidAutoSize,13459,166,24,14,6.1
zuul,13448,45,2,9,11.53
Android-PickerView,13444,243,28,0,9.74
druid,13412,73,10,61,11.92
pinpoint,13380,125,10,58,9.93
PictureSelector,13254,351,9,116,7.72
Ehviewer_CN_SXJ,13199,127,110,87,3.87
onedev,13191,0,0,355,5.88
piggymetrics,13177,144,28,2,9.48
neo4j,13143,0,0,72,11.86
mall-learning,12928,108,14,0,5.45
banner,12865,240,19,0,8.42
conductor,12829,60,14,319,7.79
lombok,12828,12,1,0,15.29
mit-deep-learning-book-pdf,12734,42,5,3,7.46
Java,12714,2,2,0,8.83
supertokens-core,12697,209,19,76,4.71
dolphinscheduler,12693,48,8,52,5.56
stetho,12667,95,9,13,9.67
greenDAO,12627,77,3,8,12.92
Matisse,12518,81,12,15,7.44
zaproxy,12514,16,1,10,9.3
guice,12465,48,0,19,10.32
AndroidViewAnimations,12422,48,19,9,10.25
eureka,12370,20,0,149,12.16
AndroidSwipeLayout,12368,48,10,18,10.08
doris,12337,122,27,56,7.12
spring-boot-admin,12335,52,9,122,10.16
dex2jar,12223,24,5,8,9.52
languagetool,12207,68,7,0,11.13
Mybatis-PageHelper,12178,117,17,14,10.29
zookeeper,12153,35,4,0,15.5
COLA,11884,87,15,11,6.62
uCrop,11854,127,27,17,8.72
VasSonic,11815,53,8,10,7.14
jedis,11796,97,14,107,14.29
mall-swarm,11691,104,20,3,4.82
matrix,11574,540,63,16,5.78
fullstack-tutorial,11547,195,19,0,6.44
metersphere,11494,74,9,166,4.63
cryptomator,11482,56,16,178,10.64
realm-java,11450,182,20,0,12.43
webmagic,11377,94,9,26,11.42
grpc-java,11366,232,3,167,9.79
CtCI-6th-Edition,11290,36,6,0,9.23
ImmersionBar,11268,295,32,0,7.43
android-interview-questions,11267,513,50,0,7.2
PermissionsDispatcher,11222,95,8,40,9.1
interview,11080,21,0,0,10.18
SlidingMenu,11079,162,0,0,12.23
androidannotations,11064,7,3,0,12.72
FlycoTabLayout,11050,78,8,4,8.87
newbee-mall,11030,134,9,0,5.0
FileDownloader,11017,96,12,65,8.75
SmarterStreaming,10922,446,10,0,8.49
jsoup,10882,30,7,14,14.76
cas,10866,86,8,276,13.04
javapoet,10808,720,20,0,11.64
vlayout,10801,100,18,34,7.57
OpenRefine,10797,29,9,60,11.94
platform_frameworks_base,10631,0,0,0,15.92
android-async-http,10631,79,0,3,13.59
okhttp-OkGo,10593,92,20,14,8.69
kkFileView,10540,145,9,15,6.78
RxPermissions,10481,117,7,11,8.98
Java-WebSocket,10472,0,0,18,14.67
JiaoZiVideoPlayer,10467,4,0,78,8.63
debezium,10454,94,22,0,8.67
clojure,10441,0,0,0,14.24
jvm,10415,49,7,0,6.25
auto,10415,33,4,66,11.34
plantuml,10330,68,11,45,13.89
MVPArms,10276,81,10,25,8.13
trino,10210,76,9,0,5.67
jjwt,10208,0,0,7,10.03
VirtualApp,10158,794,10,0,8.21
ViewPagerIndicator,10137,91,0,0,13.14
pkl,10131,0,0,8,0.67
Activiti,10077,102,8,969,12.03
glide-transformations,9899,94,15,0,9.7
easypermissions,9860,154,8,12,8.75
paascloud-master,9833,120,10,0,6.52
AVLoadingIndicatorView,9745,109,13,1,8.91
JsBridge,9736,134,11,0,9.57
Fragmentation,9719,78,10,30,8.58
MagicIndicator,9714,164,6,12,8.24
Paper,9699,68,3,1,8.67
datahub,9687,130,16,88,8.85
resilience4j,9678,0,0,34,9.31
xManager,9657,98,2,49,3.62
Android-ObservableScrollView,9651,58,12,0,9.87
CoreNLP,9647,65,10,16,11.24
spark,9635,342,0,0,13.39
react-native-camera,9634,8,2,144,9.48
android-Ultra-Pull-To-Refresh,9584,235,14,8,9.86
spring-boot-api-project-seed,9580,34,6,4,7.25
DanmakuFlameMaster,9544,43,6,5,11.12
android-gif-drawable,9538,201,39,61,11.65
OpenSearch,9524,40,7,48,3.64
kafka-ui,9512,80,17,25,4.82
spider-flow,9498,41,10,2,4.49
AndroidSlidingUpPanel,9496,143,10,8,11.31
Mycat-Server,9493,246,34,7,9.8
aws-doc-sdk-examples,9435,48,9,0,8.09
feign,9433,946,61,37,11.24
zfile,9432,35,24,61,5.09
PocketHub,9391,26,6,1,13.04
AgentWeb,9234,53,8,21,7.36
cim,9225,168,27,7,6.34
lawnchair,9197,30,5,29,7.56
testing-samples,9183,93,13,0,9.95
AndroidNote,9150,102,19,0,8.72
Signal-Server,9129,17,0,0,10.79
CalendarView,9102,63,17,0,7.53
MaterialDesignLibrary,8993,211,22,3,9.98
VirtualAPK,8978,83,11,4,7.23
android-gpuimage,8975,231,12,0,11.97
sonarqube,8940,33,13,52,13.72
JsonPath,8866,364,6,10,13.67
Aegis,8865,115,8,63,8.1
storm,8839,0,0,0,13.02
Jetpack-MVVM-Best-Practice,8828,99,8,0,4.89
StatusBarUtil,8813,125,6,0,8.6
Android_Data,8726,253,22,0,9.47
EhViewer,8724,44,7,97,10.36
spring-security,8721,0,0,193,12.7
cassandra,8713,0,0,0,15.35
Android-PullToRefresh,8704,42,12,0,12.82
awesome-java-leetcode,8694,163,5,0,7.43
SpringCloud,8680,0,0,0,7.17
starrocks,8676,91,7,118,3.05
Android-SpinKit,8617,49,6,0,8.51
Calligraphy,8589,129,21,4,10.76
buck,8557,31,7,57,11.43
AndResGuard,8527,101,12,4,8.95
junit4,8518,6,1,13,15.7
epoxy,8505,204,18,76,8.12
dropwizard,8498,38,0,164,13.68
jna,8468,137,0,0,13.41
react-native-image-picker,8448,86,19,131,9.29
BottomBar,8418,324,22,4,8.52
shenyu,8414,143,15,10,6.2
Android-Debug-Database,8395,144,18,14,7.85
hsweb-framework,8315,88,9,28,8.68
checkstyle,8297,116,6,149,11.06
GmsCore,8291,18,3,34,10.42
jmeter,8265,173,23,10,14.33
tsunami-security-scanner,8205,81,9,23,4.3
MaterialViewPager,8136,415,40,11,9.41
atlas,8125,41,3,7,7.56
flyway,8124,22,12,226,11.77
AndroidPdfViewer,8120,172,23,0,8.3
shardingsphere-elasticjob,8117,46,7,30,9.03
LitePal,8100,410,29,0,11.59
karate,8087,3293,375,53,7.62
otter,8051,85,0,10,11.12
spring-reading,7997,235,13,0,1.02
testcontainers-java,7973,10,4,76,9.45
SimianArmy,7971,24,5,4,12.21
hugo,7918,61,0,0,10.83
subsampling-scale-image-view,7866,87,13,21,11.08
HomeMirror,7862,62,2,0,9.08
UltimateAndroidReference,7845,548,46,0,7.45
im-server,7844,159,23,98,5.66
material-theme-jetbrains,7832,103,14,17,9.0
flowable-engine,7831,22,9,26,7.94
metrics,7828,25,2,118,14.57
seatunnel,7828,62,24,47,7.13
beam,7780,92,8,44,8.64
RxLifecycle,7715,104,7,22,9.18
XPopup,7711,224,13,221,5.79
kestra,7670,294,16,121,5.08
ysoserial,7652,92,10,1,9.65
pentaho-kettle,7638,89,9,1,10.96
vjtools,7631,27,5,9,6.32
transmittable-thread-local,7597,485,28,58,10.95
MVVMHabit,7582,626,48,3,7.17
MyBookshelf,7563,36,6,165,6.28
FrameworkBenchmarks,7561,45,11,17,11.5
RxJava-Android-Samples,7548,134,26,0,10.17
AndroidAsync,7521,200,12,0,12.08
javacv,7520,263,0,11,10.42
android-classyshark,7511,39,9,17,8.95
tomcat,7494,50,8,0,12.98
hellocharts-android,7435,107,9,14,9.95
react-native-svg,7432,78,13,113,8.68
Shadow,7424,51,11,5,5.28
algs4,7412,44,9,0,9.06
swagger-core,7374,109,10,105,13.22
closure-compiler,7368,621,43,0,10.44
SpringCloud-Learning,7357,140,16,0,8.09
LeetCode,7349,79,20,0,4.7
ShortcutBadger,7347,226,3,0,10.85
graylog2-server,7329,0,0,0,14.35
aeron,7329,59,3,101,10.62
Mapper,7320,38,11,7,9.84
dagger,7306,52,0,0,12.14
Android-Bootstrap,7285,227,11,5,10.89
sweet-alert-dialog,7268,144,4,2,9.93
VBlog,7263,52,17,0,6.74
RePlugin,7252,113,12,19,7.29
TakePhoto,7243,349,35,15,9.14
UltimateRecyclerView,7224,101,16,9,9.65
SDE-Interview-Questions,7214,35,7,1,6.91
agera,7198,45,2,16,8.77
WeChatLuckyMoney,7188,21,7,20,8.98
xmall,7146,139,21,0,7.15
baritone,7132,92,9,77,6.14
ActionBarSherlock,7100,41,1,32,13.55
gocd,7099,14,5,81,10.78
SmartTabLayout,7089,213,9,0,9.61
awesome-low-level-design,7058,73,13,0,0.84
mapstruct,7049,0,0,34,12.32
Timber,6992,42,7,5,9.28
elasticsearch-sql,6990,976,231,246,10.08
nanohttpd,6935,164,17,3,12.12
KnowStreaming,6914,95,5,23,4.51
DroidPlugin,6893,0,0,2,9.07
MinecraftForge,6886,0,0,0,12.65
okhttputils,6877,285,25,0,9.1
error-prone,6822,36,4,47,10.09
rest-assured,6811,66,5,0,13.93
HMCL,6810,41,8,214,9.25
alluxio,6805,94,17,61,11.75
LSPatch,6796,18,8,9,3.56
netty-socketio,6771,220,51,17,12.7
PowerJob,6767,40,10,49,4.52
jvm-sandbox,6761,127,24,13,7.14
walle,6756,119,19,1,7.7
react-native-push-notification,6752,540,50,35,8.77
angel,6728,83,9,19,7.41
AndroidAutoLayout,6675,191,20,0,8.84
JavaTutorial,6669,0,0,1,6.39
AndroidPerformanceMonitor,6660,192,10,0,8.68
mybatis-generator-gui,6659,51,10,16,8.37
rabbitmq-tutorials,6631,42,4,0,14.01
AndPermission,6625,43,3,0,8.03
haven,6615,62,12,37,7.56
storm,6590,0,0,0,10.88
PojavLauncher,6587,98,13,125,4.53
BookReader,6568,42,5,0,8.14
Toasty,6567,142,9,19,7.67
springBoot,6511,27,19,0,7.87
ansj_seg,6479,30,5,3,12.05
processing,6468,28,1,48,11.66
AndroidPicker,6458,385,20,56,8.92
RoundedImageView,6441,97,12,19,11.58
Leaf,6424,64,18,0,5.78
itstack-demo-design,6413,106,10,0,4.34
AndroidProject,6407,71,14,17,5.92
Android-Image-Cropper,6388,117,13,32,9.69
Android-skin-support,6388,303,31,0,7.69
zeppelin,6379,13,4,0,9.5
android-floating-action-button,6375,34,1,0,10.01
springcloud-learning,6356,61,9,0,5.04
Spring-Cloud-Platform,6351,29,18,3,7.33
JimuReport,6340,279,5,21,4.8
WukongCRM-11.0-JAVA,6335,118,27,0,3.46
junit5,6325,64,12,71,9.7
DependencyCheck,6316,248,27,75,12.05
ion,6294,322,25,0,11.34
smali,6294,9,3,0,12.0
wiremock,6287,43,5,44,12.96
JFoenix,6286,167,12,0,9.04
remusic,6277,50,12,0,8.5
AntennaPod,6275,15,6,56,12.15
async-http-client,6271,173,17,3,13.55
gnirehtet,6263,150,18,12,7.62
quartz,6240,0,0,4,8.55
richeditor-android,6232,161,4,0,9.48
jsonschema2pojo,6224,58,2,62,11.25
byte-buddy,6220,283,4,284,10.82
spring-cloud-examples,6217,48,1,0,7.4
from-java-to-kotlin,6191,722,41,0,7.34
iceberg,6181,64,5,22,5.84
config,6150,666,54,1,12.8
SwipeBackLayout,6126,82,0,0,11.08
jOOQ,6109,161,0,59,13.44
MaterialEditText,6106,60,6,19,9.9
graphql-java,6100,18,5,82,9.22
1brc,6096,449,16,0,0.73
hazelcast,6089,101,14,200,12.51
NumberProgressBar,6068,88,8,3,10.4
grafika,6063,180,0,1,10.76
micronaut-core,6043,31,5,248,6.55
EffectiveAndroidUI,6034,70,0,0,10.22
dynamic-load-apk,6025,149,10,0,10.48
smile,6008,238,5,28,9.84
material,6008,98,5,10,9.79
physical-web,5993,23,5,17,9.98
j2objc,5989,50,7,39,10.64
xUtils3,5988,257,19,9,8.9
LeetCode-Book,5987,51,4,0,2.76
Recaf,5953,41,6,169,7.16
androidmvp,5935,5,0,0,10.48
springfox,5928,72,11,12,12.38
material-calendarview,5914,68,14,22,9.62
ssm,5912,5,3,0,8.26
hibernate-orm,5898,0,0,48,13.97
motan,5884,222,9,25,8.42
robolectric,5873,39,7,102,14.07
gephi,5866,70,13,19,12.92
java-jwt,5848,89,11,44,10.55
pig,5836,92,16,18,5.07
blade,5833,576,44,9,9.29
incubator-kie-drools,5832,63,0,4,13.6
useful-java-links,5819,0,0,0,8.61
java-eight-part,5818,101,21,0,3.93
BoomMenu,5808,93,9,0,8.51
btrace,5797,38,15,32,10.07
DiskLruCache,5790,68,0,0,12.72
tcc-transaction,5776,40,8,8,8.8
DiscreteScrollView,5769,161,17,2,7.55
SoloPi,5755,112,21,8,5.53
InfiniteCycleViewPager,5749,161,0,2,8.08
circular-progress-button,5746,68,8,3,10.3
SpringBootVulExploit,5742,946,163,0,4.34
zxing-android-embedded,5733,170,14,9,11.82
springside4,5721,14,4,3,12.58
XXPermissions,5708,283,24,63,6.27
FastHub,5708,159,11,63,7.59
aurora-imui,5708,39,8,42,7.78
u2020,5682,82,0,0,10.86
Fast-Android-Networking,5676,597,39,10,8.5
vavr,5672,21,5,16,10.65
vespa,5632,56,9,163,8.3
AndroidImageSlider,5631,66,12,5,10.31
SwipeRecyclerView,5619,270,18,0,8.14
flink-cdc,5615,86,5,19,4.15
HTextView,5612,107,13,0,8.76
lanproxy,5608,67,30,1,7.84
Discovery,5607,491,13,130,6.25
ShowcaseView,5602,73,0,13,12.11
FlowLayout,5599,94,10,0,9.07
jetlinks-community,5597,79,13,18,4.72
react-native-splash-screen,5596,213,24,12,8.02
Blurry,5584,87,3,0,9.17
ListViewAnimations,5567,106,0,14,11.52
disconf,5562,53,7,12,10.32
datax-web,5562,150,36,5,4.84
google-java-format,5561,122,13,28,9.37
iotdb,5527,298,54,37,5.82
camel,5513,57,6,0,15.35
StickyListHeaders,5508,231,8,16,12.53
Android-ZBLibrary,5508,151,16,25,9.09
mini-spring,5503,53,14,0,3.84
hive,5503,104,0,0,15.35
mosby,5490,63,7,15,9.5
freeline,5481,84,12,22,8.13
hippo4j,5479,75,12,18,3.27
lamp-cloud,5470,168,16,0,6.68
hertzbeat,5469,438,17,22,2.63
