Nome do Reposit�rio,Estrelas,Tamanho (LOC),Coment�rios,Releases,Maturidade (anos)
barcodescanner,5459,228,1,6,10.58
kafdrop,5458,315,32,48,5.32
api-samples,5438,3,0,0,10.79
uid-generator,5437,220,12,0,7.49
rebound,5435,34,3,10,10.95
scribejava,5432,119,18,9,14.05
MagicCamera,5431,11,5,0,8.71
IJPay,5424,92,9,24,7.39
AndroidVideoCache,5423,141,18,20,9.48
dubbo-spring-boot-project,5406,150,25,13,6.68
EdXposed,5405,38,13,27,5.68
pinot,5401,86,14,19,10.35
javaparser,5380,0,0,52,12.9
android-job,5376,158,11,31,9.09
wechat,5375,48,0,0,9.33
TapTargetView,5369,99,10,24,8.03
SystemBarTint,5363,69,1,3,10.85
lettuce,5360,142,1,114,10.37
spring-boot-projects,5351,146,11,0,7.48
cw-omnibus,5348,0,0,36,12.53
XRecyclerView,5339,209,9,0,8.85
hudi,5335,122,18,28,7.77
austin,5329,79,6,0,2.87
socket.io-client-java,5325,16,5,6,11.4
android-advancedrecyclerview,5318,91,10,1,9.66
JSqlParser,5318,55,7,34,13.25
shimmer-android,5315,32,1,5,9.57
gradle-retrolambda,5300,133,4,37,11.13
FastBle,5289,352,9,9,8.08
generator,5276,15,2,11,11.62
janusgraph,5276,105,6,26,7.74
VitamioBundle,5269,27,1,0,11.93
android-lifecycle,5264,33,4,0,10.43
CompreFace,5264,163,16,11,4.21
AmazeFileManager,5252,81,2,66,10.19
titan,5247,0,0,0,12.58
Side-Menu.Android,5234,129,3,2,9.69
Dexter,5231,223,8,33,8.85
twoway-view,5230,69,0,0,11.68
FloatingActionButton,5228,155,12,14,9.51
MusicBot,5228,41,9,38,8.1
hbase,5199,28,3,43,10.34
QR-Code-generator,5199,0,0,3,8.44
google-authenticator,5191,20,1,0,9.96
BasePopup,5191,92,10,15,8.69
linuxdeploy,5189,40,5,37,12.09
Android-Touch-Helper,5188,19,5,112,3.93
spring-data-examples,5174,0,0,0,10.65
groovy,5173,0,0,0,9.44
okdownload,5165,45,8,8,6.76
otto,5164,47,0,0,12.24
springboot-guide,5155,48,8,0,5.82
traccar,5155,29,6,54,12.44
smartTable,5152,228,14,44,6.87
thumbnailator,5146,36,6,0,9.16
JS-Sorting-Algorithm,5134,39,1,0,7.67
ctci,5130,5,0,0,11.51
jeepay,5081,141,17,0,7.11
web3j,5070,146,1,115,8.05
jetcache,5063,0,0,66,7.45
graphhopper,5055,173,25,43,12.59
views-widgets-samples,5050,8,0,0,5.04
Small,5042,24,4,25,8.82
android-common,5016,61,18,1,12.26
DKVideoPlayer,5013,20,9,32,7.45
UltraViewPager,5002,78,9,10,7.48
dialogplus,5000,176,7,9,9.78
android-zxingLibrary,4998,301,1,0,8.16
GravitySnapHelper,4998,63,10,14,8.06
opentsdb,4991,0,0,26,14.08
InstaMaterial,4991,71,5,1,9.87
Luyten,4990,0,0,17,11.2
spring-mvc-showcase,4985,32,1,0,13.31
LayoutManagerGroup,4980,25,1,0,6.4
joda-time,4973,84,7,48,13.36
dddsample-core,4971,26,5,0,9.64
bitcoinj,4960,0,0,9,10.84
RxJava2-Android-Samples,4959,76,11,0,8.07
sofa-boot,4950,108,16,78,6.47
NavigationTabBar,4947,301,1,13,8.48
CloudReader,4935,235,49,25,7.84
novel,4935,156,14,11,4.86
CameraView,4928,137,3,42,7.18
reactor-core,4926,171,20,185,8.87
RippleEffect,4924,81,7,0,9.94
YCSB,4913,92,0,55,14.43
shopping-management-system,4911,70,8,0,8.85
folding-cell-android,4901,147,6,0,8.48
mapdb,4885,45,0,0,12.1
picocli,4883,299,32,85,7.64
easy-rules,4872,149,17,10,11.54
gpmall,4866,89,16,0,5.18
spring-cloud-netflix,4863,0,0,14,10.2
react-native-linear-gradient,4863,112,21,18,9.48
XUI,4857,229,18,23,5.71
usb-serial-for-android,4833,141,5,31,11.23
wvp-GB28181-pro,4832,109,11,0,3.85
Transitions-Everywhere,4828,50,0,23,9.94
roncoo-pay,4826,75,8,0,8.17
spring-authorization-server,4824,0,0,59,4.51
packer-ng-plugin,4824,0,0,1,8.83
xpay,4819,107,18,0,6.78
pmd,4810,50,7,95,12.2
lucida,4808,348,8,0,10.36
react-native-config,4805,267,26,25,8.58
QLExpress,4796,651,44,5,7.52
reactive-streams-jvm,4794,207,13,0,10.57
armeria,4790,26,4,243,8.85
cglib,4785,13,0,15,10.49
JustTrustMe,4783,0,0,1,10.16
Android-ConvenientBanner,4771,85,4,0,9.75
strimzi-kafka-operator,4770,73,10,141,8.38
nifi,4768,227,20,0,9.78
ignite,4768,26,7,0,9.59
AppManager,4765,74,12,69,4.31
runelite,4764,10,5,0,8.39
AndroidStaggeredGrid,4759,82,7,7,10.79
lwjgl3,4742,153,12,19,11.75
openai-java,4741,156,22,22,4.02
logisim-evolution,4738,101,7,30,10.01
cameraview,4735,42,5,0,8.13
orientdb,4730,56,9,214,11.79
DesignPattern,4728,1133,30,0,7.92
sodium-fabric,4725,47,10,40,4.64
baseAdapter,4725,114,13,0,9.14
android-tips-tricks,4719,0,0,0,8.07
reflections,4712,202,9,3,11.44
java-faker,4709,185,0,0,13.3
SwitchButton,4707,131,2,0,10.04
keepass2android,4705,0,0,27,7.0
ActiveAndroid,4705,43,6,0,11.85
querydsl,4705,46,2,35,13.14
Geyser,4702,30,9,0,5.21
library,4700,648,30,0,5.7
spring-security-oauth,4693,65,10,0,13.16
chuck,4686,49,0,5,7.62
Android-IMSI-Catcher-Detector,4684,71,7,48,10.83
bisq,4683,11,3,138,10.53
midjourney-proxy,4682,76,10,0,1.41
Spring-Boot-In-Action,4682,42,8,0,5.65
TelegramBots,4677,41,9,101,8.69
mall4j,4677,48,15,5,5.22
oshi,4673,140,0,157,12.62
MaterialDateTimePicker,4669,258,46,54,9.72
dynamic-datasource,4668,158,8,18,6.4
mybatis,4665,0,0,0,9.89
cardslib,4664,88,6,27,11.01
shattered-pixel-dungeon,4655,18,1,50,10.15
rstudio,4653,35,0,0,13.79
small-spring,4650,103,11,0,3.35
liquibase,4638,35,14,98,13.21
FirebaseUI-Android,4629,163,18,65,9.21
PageIndicatorView,4622,91,5,14,8.09
wgcloud,4608,45,9,24,5.68
JAViewer,4602,2,2,10,8.34
OsmAnd,4600,99,10,1,13.69
react-native-webrtc,4592,49,8,79,8.99
MifareClassicTool,4584,144,0,8,11.61
mockserver,4580,86,14,0,11.57
megabasterd,4578,12,0,208,7.98
SimplifyReader,4575,88,16,0,9.1
rocketmq-externals,4569,20,23,0,7.53
sqlbrite,4569,136,1,9,9.59
go-lang-idea-plugin,4565,78,10,21,14.07
killbill,4560,21,6,147,11.92
Depth-LIB-Android-,4560,13,5,0,8.41
quasar,4559,37,7,18,11.49
ribbon,4558,110,10,41,11.69
JGrowing,4553,65,48,0,5.57
calcite,4549,31,1,0,10.25
Douya,4549,151,24,11,8.64
microservices-platform,4548,137,9,30,5.55
SpringBoot-Shiro-Vue,4544,56,10,0,6.84
android-crop,4539,47,7,6,10.53
libsvm,4538,0,0,0,11.04
crawler4j,4533,165,17,3,12.73
esProc,4525,31,4,0,2.87
bottomsheet,4520,113,7,10,9.42
JSON-java,4510,67,6,21,13.76
SmoothProgressBar,4509,135,7,9,10.82
jpexs-decompiler,4507,114,26,162,10.37
dexposed,4507,103,0,0,9.23
spring-cloud-gateway,4503,0,0,17,7.85
blog_demos,4497,798,104,0,7.45
langchain4j,4497,44,9,36,1.25
NineOldAndroids,4490,50,1,0,12.79
bilibili-android-client,4490,48,8,1,8.31
Pixiv-Shaft,4484,66,8,100,5.48
ForestBlog,4479,82,17,0,6.96
javacpp,4474,322,9,11,10.42
aviatorscript,4459,76,6,52,13.49
spotless,4458,198,9,3,9.41
TV,4453,125,10,0,2.25
azkaban,4452,46,11,48,11.93
GCViewer,4451,361,5,5,12.92
micrometer,4447,29,7,234,7.45
android-times-square,4446,66,0,0,11.64
simplify,4439,142,21,9,10.68
java-algorithms-implementation,4439,186,16,0,10.84
android-mvp-architecture,4434,71,19,0,7.65
AndroidHttpCapture,4433,64,10,1,7.93
Robust,4414,123,9,13,7.53
concurrent,4413,23,5,0,5.88
spring-boot-best-practice,4404,50,3,0,5.87
epic,4403,100,0,5,7.34
db-tutorial,4390,305,38,0,7.12
GT,4388,50,0,3,8.69
--,4384,43,0,0,4.26
ticker,4382,83,0,9,8.19
objectbox-java,4382,137,14,43,7.66
DeepLinkDispatch,4376,557,26,24,9.28
AndroidTutorialForBeginners,4376,20,2,0,7.99
moco,4357,61,11,1,11.93
leet-code,4355,625,3,0,9.41
BottomNavigation,4351,55,8,16,8.51
opengrok,4342,32,11,280,11.71
BGARefreshLayout-Android,4309,184,14,4,9.32
shiro,4305,18,0,10,15.07
android-volley,4294,30,7,0,11.34
Digital,4292,195,17,35,8.23
maven,4288,71,0,19,15.35
JDA,4288,239,17,92,8.78
ImagePicker,4287,142,10,5,8.65
coursera-android,4284,3,0,0,10.72
android-autofittextview,4270,51,3,1,13.61
CircleIndicator,4266,76,6,7,10.15
flink-recommandSystem-demo,4259,62,7,0,5.36
Gadgetbridge,4242,64,11,0,9.71
Ant-Media-Server,4236,46,9,59,7.56
java-learning,4236,53,7,0,8.62
OpenHub,4235,101,13,31,7.2
InternetArchitect,4234,0,0,0,4.93
frontend-maven-plugin,4232,508,32,0,11.07
ShineButton,4220,145,13,2,8.22
tx-lcn,4211,36,9,14,6.86
WePush,4203,0,0,57,7.25
poi-tl,4197,264,18,14,9.51
dragonwell8,4189,38,9,34,5.55
CoordinatorTabLayout,4185,142,17,0,7.65
JKeyboardPanelSwitch,4184,58,6,14,9.23
typespec,4183,114,8,41,3.22
FloatWindow,4176,135,1,9,6.85
android,4175,56,14,230,8.29
h2database,4174,25,5,23,9.45
failsafe,4171,10,4,0,9.23
BGABanner-Android,4166,178,15,0,9.91
serve,4162,120,35,23,4.97
Infinity-For-Reddit,4159,127,5,166,6.16
jacoco,4157,11,1,48,12.21
powermock,4157,41,4,16,10.32
lilishop,4147,84,40,3,3.36
AndroidWiFiADB,4145,61,0,8,8.93
jitsi,4130,31,9,7,11.41
sensitive-word,4127,663,81,2,4.71
GDA-android-reversing-Tool,4125,117,6,40,6.89
spring-boot-starter,4121,23,11,30,8.99
aws-sdk-java,4113,106,16,0,14.51
hmily,4110,81,10,0,6.98
Tangram-Android,4110,36,14,38,7.48
LoadingDrawable,4101,67,12,0,8.44
javassist,4096,57,4,24,11.33
camunda-bpm-platform,4094,25,13,0,11.72
IoT-Technical-Guide,4090,229,12,0,5.47
ipscan,4087,21,4,30,13.24
campus-imaotai,4087,46,8,11,1.21
ExpandableTextView,4084,85,0,4,10.35
allure2,4082,41,5,71,8.32
djl,4074,94,16,31,4.9
malmo,4067,79,14,21,8.35
ViewPagerCards,4066,21,2,0,8.09
jodd,4063,65,6,37,12.04
open-location-code,4060,78,0,5,9.98
tiny-spring,4046,15,4,0,10.7
crate,4044,0,0,107,11.45
CC,4042,127,13,0,6.83
greys-anatomy,4021,58,11,0,11.84
Bolts-Android,4017,462,21,11,10.65
bistoury,4015,55,11,8,5.14
Phoenix,4014,61,11,1,9.7
QAuxiliary,4013,87,8,42,2.64
FloatingActionButton,4007,198,7,0,10.17
maxwell,4004,25,0,207,9.62
SmartCropper,4004,98,16,13,7.14
TwinklingRefreshLayout,3996,313,42,0,8.56
XCL-Charts,3992,71,0,0,10.29
dubbo-admin,3987,108,11,6,6.7
BadgeView,3986,49,11,5,7.62
Wukong_HRM,3983,151,39,0,0.93
hawk,3981,58,8,22,9.59
BigImageViewer,3979,266,28,0,7.88
chunjun,3978,114,27,30,6.47
Suwayomi-Server,3966,119,29,56,3.74
GuideView,3956,64,1,0,8.26
zotfile,3955,0,0,33,12.73
tech-weekly,3953,91,5,0,5.8
RxJavaSamples,3940,23,2,3,8.5
android-iconify,3928,86,8,0,11.28
interviewGuide,3926,167,6,0,8.42
jstorm,3915,1,0,22,11.05
RichText,3913,63,13,0,9.18
aurora,3910,29,14,0,2.09
java-developer-roadmap,3908,144,8,0,5.42
guide-rpc-framework,3902,175,18,0,4.37
Conductor,3896,92,18,36,8.52
effective-java-3e-source-code,3886,1,2,0,6.13
learning-spark,3882,27,0,0,10.27
XposedInstaller,3875,0,0,0,12.47
LiveEventBus,3868,266,63,0,6.2
dolby_beta,3864,26,11,37,4.34
DataMiningAlgorithm,3854,100,7,0,9.7
incubator-streampark,3854,67,11,27,5.32
XChange,3849,127,18,0,12.64
BackgroundLibrary,3840,248,4,13,6.04
ahbottomnavigation,3835,120,12,14,8.52
jetty.project,3832,43,8,104,13.2
MaterialSearchView,3829,213,11,6,9.02
xboot,3827,110,24,6,6.42
Launcher3,3825,104,50,22,7.32
sofa-rpc,3814,27,9,59,6.45
CircleProgress,3811,131,8,0,9.9
awaitility,3805,25,3,0,14.67
geoserver,3798,28,7,49,12.87
jmonkeyengine,3784,45,5,64,10.51
Leetcode,3778,22,7,0,8.15
TinyPinyin,3778,95,18,2,8.98
MarqueeView,3774,84,13,0,8.31
SuperTextView,3773,359,16,39,7.93
roboguice,3771,123,2,0,12.11
DSBridge-Android,3766,0,0,2,7.72
screw,3764,322,22,0,4.25
unidbg,3762,49,6,15,5.57
IDDD_Samples,3762,82,0,0,11.46
andOTP,3755,116,22,38,7.22
mpush,3753,245,35,9,8.4
MallChat,3746,126,15,0,1.52
sticky-headers-recyclerview,3742,95,0,0,9.97
oblivion,3742,34,12,11,0.62
dynamic-tp,3739,138,12,14,2.7
CustomActivityOnCrash,3737,236,14,12,10.22
blurkit-android,3721,98,8,3,7.88
spruce-android,3718,169,23,3,7.58
java-tron,3714,131,14,77,6.74
SwipeDelMenuLayout,3713,177,10,2,8.08
leetcode-editor,3712,109,9,55,5.51
AndServer,3708,124,6,1,8.27
novel-plus,3708,58,11,23,4.39
NoHttp,3707,574,31,0,9.15
ripme,3703,74,11,126,7.71
StylishMusicPlayer,3701,23,4,0,8.02
markor,3700,170,33,72,7.07
automq,3699,174,13,39,1.1
fastjson2,3687,267,28,54,2.43
atmosphere,3685,37,12,0,14.24
ASimpleCache,3683,30,5,0,11.16
ChatKit,3680,81,12,1,7.64
bitcoin-wallet,3679,23,8,18,12.48
rejoiner,3671,104,12,3,6.79
Skeleton,3669,47,7,0,7.15
Terasology,3665,124,8,70,13.56
groupie,3664,190,18,28,8.05
Play-with-Algorithms,3660,197,5,0,8.21
ByteLegend,3652,78,17,0,3.64
android-common,3650,93,2,0,10.32
incubator-heron,3647,38,8,56,8.99
Linkage-RecyclerView,3639,105,8,0,5.42
My-Blog,3636,102,13,0,5.55
kylin,3634,19,3,0,9.72
databus,3633,43,10,0,11.76
NullAway,3620,91,12,20,7.05
Aliucord,3620,65,9,14,3.56
react-native-share,3617,26,3,121,8.98
emojicon,3612,76,11,2,10.68
light-4j,3609,82,21,186,8.03
ExplosionField,3600,23,3,0,9.0
ShedLock,3597,1064,179,0,7.78
DropDownMenu,3589,48,6,2,9.25
BannerViewPager,3588,55,17,56,7.49
android-stackblur,3585,80,0,0,11.11
undertow,3581,16,0,5,12.18
sofa-jraft,3569,96,10,31,5.55
data-transfer-project,3567,13,8,61,6.71
Alink,3566,207,25,22,5.98
parceler,3562,0,0,0,11.22
pixel-dungeon,3557,11,0,0,10.16
chatgpt-java,3554,242,17,24,1.79
FlexibleAdapter,3552,135,25,30,9.39
JCTools,3552,96,0,18,10.87
netty-learning,3551,33,16,0,11.01
NewbieGuide,3551,267,24,20,7.15
MagicaSakura,3550,193,9,3,8.25
Android-BluetoothKit,3550,297,22,0,8.96
jabref,3546,62,10,43,10.54
ThreeTenABP,3544,62,0,0,9.22
android-maps-utils,3544,247,19,42,11.35
retrolambda,3544,335,42,0,11.18
floatingsearchview,3543,172,2,0,8.84
AppUpdate,3542,138,10,3,7.26
java,3540,23,5,46,7.37
hackpad,3538,120,5,0,9.11
spock,3538,0,0,24,13.78
vertx-examples,3538,0,0,0,9.58
RecyclerViewPager,3533,137,16,10,9.68
Store,3528,231,23,0,7.81
shopizer,3524,95,5,18,11.84
Music-Player,3519,36,4,2,8.38
tablesaw,3518,51,10,79,8.73
Android,3518,0,0,0,11.06
jackson-databind,3514,456,28,0,12.75
mlkit,3513,2,1,1,4.32
OpenPDF,3512,114,19,73,8.2
SwipeMenuListView,3508,148,9,2,10.08
RoaringBitmap,3502,404,0,24,11.27
bundletool,3499,29,2,60,6.39
GeekNews,3495,90,24,0,8.13
BlurView,3489,67,7,28,8.42
helidon,3488,82,14,106,6.07
grpc-spring,3479,175,12,34,7.73
LoadSir,3472,253,20,6,7.05
libstreaming,3472,155,16,0,11.64
JavaSourceCodeLearning,3471,124,2,0,4.3
spotbugs,3460,21,4,64,7.88
PreviewSeekBar,3456,171,16,10,7.66
BottomNavigationViewEx,3455,189,24,19,7.86
spring-cloud-kubernetes,3452,0,0,17,7.77
Telegram-X,3448,76,14,4,3.09
SeeWeather,3448,90,10,2,8.59
JavaEETest,3447,44,4,0,7.78
SSM,3444,132,8,10,8.25
ShadowLayout,3439,375,19,27,5.21
grobid,3438,0,0,21,12.03
android-hidden-api,3436,42,5,1,9.02
AlgoDS,3434,117,17,0,7.76
giffun,3434,30,3,0,5.65
initializr,3430,0,0,16,11.3
openhab1-addons,3427,4,1,14,11.01
immutables,3422,43,2,11,11.21
RxAndroidBle,3419,340,49,58,8.63
Android-Week-View,3418,188,0,4,10.02
brigadier,3414,87,10,3,10.02
fernflower,3411,61,6,0,9.97
android-priority-jobqueue,3402,264,19,0,10.26
ftgo-application,3399,0,0,0,6.92
migration,3395,1303,183,0,4.7
LQRWeChat,3395,98,20,0,7.62
QNotified,3394,86,11,28,5.5
kubernetes-client,3390,429,24,114,9.21
yacy_search_server,3383,90,9,0,9.51
android-butterknife-zelezny,3380,19,6,8,10.75
volley,3376,3,1,9,7.66
AutoDispose,3368,13,2,4,7.75
MyBatis-Spring-Boot,3366,77,14,0,8.76
akhq,3359,65,6,41,6.03
marshalsec,3358,65,10,0,7.34
BubbleSeekBar,3356,132,9,12,7.88
http-request,3353,185,28,0,12.92
logging-log4j2,3349,0,0,9,11.28
MyPerf4J,3347,78,16,23,6.53
syncthing-android,3346,71,9,329,10.58
DDComponentForAndroid,3335,60,8,4,7.04
pdfsam,3333,31,0,61,11.0
ScalingLayout,3333,63,9,4,6.98
archi,3328,28,7,0,9.03
red5-server,3328,102,9,91,10.84
ffmpeg-android-java,3321,18,6,8,10.03
Iris,3320,41,10,139,3.91
incubator-kie-optaplanner,3315,0,0,4,13.6
learning-note,3313,108,15,0,4.27
FlatLaf,3313,251,15,82,5.09
AxonFramework,3309,73,4,123,12.81
jvm-tools,3308,87,0,0,12.41
chatgpt-java,3307,242,20,10,1.61
igniter,3307,7,3,33,5.87
99-problems,3306,8,2,0,8.84
SuperTextView,3304,813,88,33,7.43
linkis,3294,121,24,31,5.17
android,3293,40,11,33,9.97
actor-platform,3286,0,0,97,9.26
jvm-serializers,3286,0,0,0,14.42
leetcode,3277,447,20,0,7.54
openj9,3271,91,0,48,7.08
LeafPic,3265,31,9,7,8.71
Chronicle-Queue,3261,0,0,511,11.31
SurveyKing,3259,112,13,3,3.04
UETool,3258,98,11,10,6.35
hope-boot,3256,30,5,2,5.93
PRDownloader,3254,127,16,7,6.86
springdoc-openapi,3252,153,24,79,5.2
sndcpy,3249,73,10,2,4.28
maestro,3248,32,10,0,0.43
ChipsLayoutManager,3247,0,0,11,8.13
Cockroach,3245,100,6,1,7.6
Android-Tips,3238,427,118,0,9.04
librec,3237,78,11,3,10.7
jfinal,3235,98,5,0,12.41
react-native-notifications,3231,28,5,28,8.46
javacore,3230,110,9,0,7.1
my-site,3230,35,7,0,6.39
cyberduck,3229,154,22,0,7.67
GalleryFinal,3228,213,14,4,9.01
concurrency-limits,3228,68,14,100,6.78
camunda,3224,61,9,300,8.51
android-saripaar,3223,162,0,3,12.04
LoganSquare,3211,49,7,0,9.6
AndroidViewHover,3210,91,12,4,10.13
